У НИКИТСКИХ ВОРОТ;Москва, ул. Никитская Б., 23/14/9;+7 (495) 695-56-00, +7 (495) 695-82-19;8 адресов;http://maps.yandex.ru/?text=%D0%A3+%D0%9D%D0%98%D0%9A%D0%98%D0%A2%D0%A1%D0%9A%D0%98%D0%A5+%D0%92%D0%9E%D0%A0%D0%9E%D0%A2&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
У ПИРОСМАНИ;Москва, Новодевичий пр-д, 4;+7 (499) 246-16-38, +7 (499) 255-79-26;1 адресов;http://maps.yandex.ru/?text=%D0%A3+%D0%9F%D0%98%D0%A0%D0%9E%D0%A1%D0%9C%D0%90%D0%9D%D0%98&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
У СВЕРЧКА;Москва, Сверчков пер., 8, стр. 1;+7 (495) 621-07-56;1 адресов;http://maps.yandex.ru/?text=%D0%A3+%D0%A1%D0%92%D0%95%D0%A0%D0%A7%D0%9A%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
У СТАРИКА ЦАО
У ФОНТАНА;Московская обл., Королев г., ул. Ильича, 7;+7 (495) 642-41-56;5 адресов;http://maps.yandex.ru/?text=%D0%A3+%D0%A4%D0%9E%D0%9D%D0%A2%D0%90%D0%9D%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
У ШВЕЙКА;Москва, ул. Баррикадная, 2;+7 (499) 252-11-07, +7 (499) 252-14-71;1 адресов;http://maps.yandex.ru/?text=%D0%A3+%D0%A8%D0%92%D0%95%D0%99%D0%9A%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
УДОНЬЯСАН;Москва, ул. Селезнёвская, 28;+7 (499) 978-72-17;1 адресов;http://maps.yandex.ru/?text=%D0%A3%D0%94%D0%9E%D0%9D%D0%AC%D0%AF%D0%A1%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
УЗБЕКИСТАН;Москва, ул. Неглинная, 29/14;+7 (495) 623-05-85, +7 (495) 624-60-53;7 адресов;http://maps.yandex.ru/?text=%D0%A3%D0%97%D0%91%D0%95%D0%9A%D0%98%D0%A1%D0%A2%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
УЛЕЙ КЕЙТЕРИНГ;Москва, Олимпийский просп., 5, стр. 1;+7 (495) 981-70-60, +7 (495) 795-75-75;1 адресов;http://maps.yandex.ru/?text=%D0%A3%D0%9B%D0%95%D0%99+%D0%9A%D0%95%D0%99%D0%A2%D0%95%D0%A0%D0%98%D0%9D%D0%93&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
УЛИЦА ОГИ;Москва, ул. Петровка, 26, стр. 8;+7 (495) 694-11-24;1 адресов;http://maps.yandex.ru/?text=%D0%A3%D0%9B%D0%98%D0%A6%D0%90+%D0%9E%D0%93%D0%98&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
УСАДЬБА;Москва, ул. Металлургов, 29;+7 (495) 305-36-10, +7 (495) 305-79-90;75 адресов;http://maps.yandex.ru/?text=%D0%A3%D0%A1%D0%90%D0%94%D0%AC%D0%91%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФАЗАН;Москва, ул. Электрозаводская, 21;+7 (495) 963-60-72, +7 (495) 783-90-84;3 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%90%D0%97%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФАКАЧО;Москва, Козицкий пер., 3;+7 (495) 629-02-12;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%90%D0%9A%D0%90%D0%A7%D0%9E&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФАННИ ПИЦЦА;Москва, Ленинградский просп., 36;+7 (495) 212-83-21;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%90%D0%9D%D0%9D%D0%98+%D0%9F%D0%98%D0%A6%D0%A6%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФАСОЛЬ КЛУБ;Москва, просп. Мира, 28;+7 (495) 680-28-33;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%90%D0%A1%D0%9E%D0%9B%D0%AC+%D0%9A%D0%9B%D0%A3%D0%91&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФАСОЛЬКА;Москва, Ленинский просп., 2/1;+7 (499) 238-19-18;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%90%D0%A1%D0%9E%D0%9B%D0%AC%D0%9A%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФАСТЛЭНД;Москва, Аминьевское ш., 7, корп.1;+7 (495) 442-91-43, +7 (495) 442-90-52, +7 (495) 442-60-53, +7 (495) 449-13-04;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%90%D0%A1%D0%A2%D0%9B%D0%AD%D0%9D%D0%94&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФЕДОР БАР;Москва, ул. Байкальская, 31;+7 (495) 466-12-77;2 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%95%D0%94%D0%9E%D0%A0+%D0%91%D0%90%D0%A0&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФЕЛИЧИТА;Москва, ул. Садовая Б., 3;+7 (495) 650-24-38, +7 (495) 650-34-01;3 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%95%D0%9B%D0%98%D0%A7%D0%98%D0%A2%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФЕНИКС;Москва, ул. Фрезерная 1-я, 2/1, стр. 10;+7 (495) 749-91-25, +7 (495) 517-43-68, +7 (495) 961-19-04;157 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%95%D0%9D%D0%98%D0%9A%D0%A1&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФЕСТИВАЛЬНОЕ;Москва, ул. Мосфильмовская, 52;+7 (499) 143-76-55;13 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%95%D0%A1%D0%A2%D0%98%D0%92%D0%90%D0%9B%D0%AC%D0%9D%D0%9E%D0%95&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФИГАРО;Москва, ул. Прасковьина, 21;+7 (495) 799-84-72, +7 (499) 760-34-53;12 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%98%D0%93%D0%90%D0%A0%D0%9E&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФИЛИМОНОВА И ЯНКЕЛЬ ФИШ-ХАУС;Москва, пл. Киевского Вокзала, 2;+7 (495) 223-07-07, +7 (495) 229-79-16, +7 (495) 229-79-17, +7 (495) 644-22-21;4 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%98%D0%9B%D0%98%D0%9C%D0%9E%D0%9D%D0%9E%D0%92%D0%90+%D0%98+%D0%AF%D0%9D%D0%9A%D0%95%D0%9B%D0%AC+%D0%A4%D0%98%D0%A8-%D0%A5%D0%90%D0%A3%D0%A1&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФИНИКИЯ;Москва, Шмитовский пр-д, 10/7;+7 (495) 605-78-66, +7 (495) 605-88-04;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%98%D0%9D%D0%98%D0%9A%D0%98%D0%AF&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФЛЭШ;Москва, Кривоколенный пер., 10, стр. 6;+7 (495) 228-09-06;20 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%9B%D0%AD%D0%A8&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФОНТАН;Москва, Измайловское ш., 71, корп.5;+7 (495) 792-98-92, +7 (499) 166-65-31;60 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%9E%D0%9D%D0%A2%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФОРТУНА;Москва, Хорошевское ш., 32а;+7 (495) 981-10-50;131 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%9E%D0%A0%D0%A2%D0%A3%D0%9D%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФОРТУНАТО
ФОРУМ;Москва, ул. 8 Марта, 10, стр. 1;+7 (495) 231-79-43, +7 (495) 231-79-47;72 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%9E%D0%A0%D0%A3%D0%9C&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФРЕЙД;Москва, ул. Мельникова, 5;+7 (499) 228-78-10, +7 (495) 762-20-80, +7 (495) 960-32-58;2 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%A0%D0%95%D0%99%D0%94&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФРЕСКО;Москва, ул. Садовническая, 57, стр. 1;+7 (495) 951-36-38, +7 (495) 967-38-82;14 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%A0%D0%95%D0%A1%D0%9A%D0%9E&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ФРИ БАР
ФУРШЕТ.РУ;Москва, ул. 1-я Тверская-Ямская, 6, оф. 31;+7 (495) 657-80-00;1 адресов;http://maps.yandex.ru/?text=%D0%A4%D0%A3%D0%A0%D0%A8%D0%95%D0%A2.%D0%A0%D0%A3&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХАБИБИ;Москва, ул. Земляной Вал, 33;+7 (495) 509-72-61;2 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%90%D0%91%D0%98%D0%91%D0%98&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХАДЖУРАО;Москва, Шмитовский пр-д, 14;+7 (499) 256-72-02, +7 (499) 256-81-36;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%90%D0%94%D0%96%D0%A3%D0%A0%D0%90%D0%9E&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХАЛВА ЧАЙХАНА;Москва, ул. Краснопрудная, 22-24;+7 (499) 262-27-87, +7 (499) 266-00-00;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%90%D0%9B%D0%92%D0%90+%D0%A7%D0%90%D0%99%D0%A5%D0%90%D0%9D%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХАМОВНИКИ;Москва, ул. Фрунзе Тимура, 11, стр. 44;+7 (495) 935-79-44;89 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%90%D0%9C%D0%9E%D0%92%D0%9D%D0%98%D0%9A%D0%98&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХАНАБИ
ХАРДКОР;Москва, Милютинский пер., 13/1, стр. 2;+7 (495) 739-01-09;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%90%D0%A0%D0%94%D0%9A%D0%9E%D0%A0&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХВАНЧКАРА;Москва, ул. Сретенка, 16/2;+7 (495) 621-29-27, +7 (495) 921-29-27;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%92%D0%90%D0%9D%D0%A7%D0%9A%D0%90%D0%A0%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХЕНДЕ-ХОХ
ХИЖИНА;Москва, ул. Бутырская, 8;+7 (495) 980-65-27, +7 (495) 995-59-84;15 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%98%D0%96%D0%98%D0%9D%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХЛЕБ И ВИНО;Москва, ул. Большая Полянка, 27;+7 (495) 953-96-54, +7 (495) 953-96-34;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%9B%D0%95%D0%91+%D0%98+%D0%92%D0%98%D0%9D%D0%9E&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХЛЕБ НАСУЩНЫЙ;Москва, Зубовский бул., 5, стр. 3;+7 (499) 255-77-95;12 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%9B%D0%95%D0%91+%D0%9D%D0%90%D0%A1%D0%A3%D0%A9%D0%9D%D0%AB%D0%99&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХЛЕСТАКОФФ;Москва, ул. Фрунзенская 3-я, 9, стр. 1;+7 (499) 766-86-92;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%9B%D0%95%D0%A1%D0%A2%D0%90%D0%9A%D0%9E%D0%A4%D0%A4&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХМЕЛЕВ
ХМЕЛЬНАЯ;Москва, Пролетарский просп., 19, корп.1;+7 (495) 324-04-34, +7 (499) 782-82-09;5 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%9C%D0%95%D0%9B%D0%AC%D0%9D%D0%90%D0%AF&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХМЕЛЬНАЯ ЧАРКА КАФЕ-БАР;Москва, ул. Грузинский Вал, 28/45;+7 (499) 251-57-26;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%9C%D0%95%D0%9B%D0%AC%D0%9D%D0%90%D0%AF+%D0%A7%D0%90%D0%A0%D0%9A%D0%90+%D0%9A%D0%90%D0%A4%D0%95-%D0%91%D0%90%D0%A0&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХМУРОЕ УТРО КАФЕ-КЛУБ
ХОДЖА НАСРЕДДИН В БУХАРЕ ЧАЙХАНА
ХОДЖА НАСРЕДДИН В КОКАНДЕ
ХОДЖА НАСРЕДДИН В ХИВЕ
ХРАМ ЛУНЫ;Москва, Кисловский Б. пер., 1, стр. 1;+7 (495) 691-04-01, +7 (495) 691-13-00;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%A0%D0%90%D0%9C+%D0%9B%D0%A3%D0%9D%D0%AB&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХУРМА ЧАЙХАНА;Москва, ул. Садовая-Самотёчная, 15/1;+7 (495) 607-93-73, +7 (495) 607-78-16, +7 (495) 607-31-63;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%A3%D0%A0%D0%9C%D0%90+%D0%A7%D0%90%D0%99%D0%A5%D0%90%D0%9D%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ХЭПИН;Москва, просп. Мира, 56, стр. 1;+7 (495) 681-78-95;1 адресов;http://maps.yandex.ru/?text=%D0%A5%D0%AD%D0%9F%D0%98%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЦАРСКАЯ ПОЛЯНА;Москва, ул. Калитниковская Б., 44;+7 (495) 670-78-54;1 адресов;http://maps.yandex.ru/?text=%D0%A6%D0%90%D0%A0%D0%A1%D0%9A%D0%90%D0%AF+%D0%9F%D0%9E%D0%9B%D0%AF%D0%9D%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЦВЕТЕНИЕ САКУРЫ;Москва, ул. Красина, 7, стр. 1;+7 (495) 254-79-08, +7 (495) 626-80-25;2 адресов;http://maps.yandex.ru/?text=%D0%A6%D0%92%D0%95%D0%A2%D0%95%D0%9D%D0%98%D0%95+%D0%A1%D0%90%D0%9A%D0%A3%D0%A0%D0%AB&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЦЕНТРАЛЬНОГО ДОМА ЛИТЕРАТОРОВ КЛУБ-РЕСТОРАН;Москва, ул. Поварская, 50;+7 (495) 651-81-91, +7 (495) 691-15-15, +7 (495) 691-26-44;1 адресов;http://maps.yandex.ru/?text=%D0%A6%D0%95%D0%9D%D0%A2%D0%A0%D0%90%D0%9B%D0%AC%D0%9D%D0%9E%D0%93%D0%9E+%D0%94%D0%9E%D0%9C%D0%90+%D0%9B%D0%98%D0%A2%D0%95%D0%A0%D0%90%D0%A2%D0%9E%D0%A0%D0%9E%D0%92+%D0%9A%D0%9B%D0%A3%D0%91-%D0%A0%D0%95%D0%A1%D0%A2%D0%9E%D0%A0%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЦИМУС-ФУД;Москва, Саввинский Б. пер., 9а;+7 (495) 228-03-28;1 адресов;http://maps.yandex.ru/?text=%D0%A6%D0%98%D0%9C%D0%A3%D0%A1-%D0%A4%D0%A3%D0%94&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЦИФРЫ;Москва, ул. Пржевальского, 2;+7 (495) 232-30-95, +7 (495) 258-91-10;23 адресов;http://maps.yandex.ru/?text=%D0%A6%D0%98%D0%A4%D0%A0%D0%AB&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧАЙ КЛУБ-РЕСТОРАН;Москва, Протопоповский пер., 9;+7 (495) 680-74-45;1 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%90%D0%99+%D0%9A%D0%9B%D0%A3%D0%91-%D0%A0%D0%95%D0%A1%D0%A2%D0%9E%D0%A0%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧАЙНА ТУН;Москва, просп. Зеленый, 3/10;+7 (495) 775-17-77;1 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%90%D0%99%D0%9D%D0%90+%D0%A2%D0%A3%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧАЙНАТАУН В КИТАЙ-ГОРОДЕ
ЧАЙНАЯ КАРТА;Москва, ул. Красина, 21;+7 (495) 232-27-78, +7 (495) 254-73-31;162 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%90%D0%99%D0%9D%D0%90%D0%AF+%D0%9A%D0%90%D0%A0%D0%A2%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧАЙХОНА №1;Москва, ул. 1-я Тверская-Ямская, 7;+7 (499) 251-67-61;13 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%90%D0%99%D0%A5%D0%9E%D0%9D%D0%90+%E2%84%961&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧАСТЬ СУШИ;Москва, ул. Катукова Маршала, 23;+7 (495) 758-97-61, +7 (495) 750-29-06;4 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%90%D0%A1%D0%A2%D0%AC+%D0%A1%D0%A3%D0%A8%D0%98&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧЕРНАЯ КОШКА ТРАКТИР;Москва, ул. Воронцовская, 6, стр. 1;+7 (495) 911-76-01;2 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%95%D0%A0%D0%9D%D0%90%D0%AF+%D0%9A%D0%9E%D0%A8%D0%9A%D0%90+%D0%A2%D0%A0%D0%90%D0%9A%D0%A2%D0%98%D0%A0&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ЧИТО-ГРИТО;Москва, ул. Народная, 22;+7 (495) 912-99-90;1 адресов;http://maps.yandex.ru/?text=%D0%A7%D0%98%D0%A2%D0%9E-%D0%93%D0%A0%D0%98%D0%A2%D0%9E&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАЛЯПИН;Москва, Олимпийский просп., 16, стр. 2;+7 (495) 933-40-75;6 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9B%D0%AF%D0%9F%D0%98%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАМПАНЬ;Москва, Волгоградский просп., 1, стр. 1;+7 (495) 670-02-46;2 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9C%D0%9F%D0%90%D0%9D%D0%AC&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАМПИНЬОН;Москва, Руновский пер., 5, стр. 1;+7 (495) 951-72-22;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9C%D0%9F%D0%98%D0%9D%D0%AC%D0%9E%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАНГШУНГ;Москва, ул. Покровка, 19;+7 (495) 624-95-57;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9D%D0%93%D0%A8%D0%A3%D0%9D%D0%93&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАНТИ;Москва, Мясницкий пр-д, 2/1;+7 (495) 783-68-68;2 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9D%D0%A2%D0%98&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАНТИЛЬ;Москва, ул. Грузинская Б., 57, стр. 1;+7 (499) 251-72-92;2 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9D%D0%A2%D0%98%D0%9B%D0%AC&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАНТИМЕЛЬ ФРАНЦУЗСКАЯ КОНДИТЕРСКАЯ
ШАНХАЙКА;Москва, ул. Сыромятническая Нижн., 5/7;+7 (495) 916-79-49, +7 (495) 916-77-49;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%9D%D0%A5%D0%90%D0%99%D0%9A%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАРМАНКА;Москва, ул. Федора Полетаева, 7;+7 (495) 919-18-41;4 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%A0%D0%9C%D0%90%D0%9D%D0%9A%D0%90&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАТЕР;Московская обл., Люберцы г., Октябрьский просп., 139;+7 (496) 233-25-65, +7 (495) 971-46-51;83 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%A2%D0%95%D0%A0&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАТУШ;Москва, Гоголевский бул., 17, стр. 1;+7 (495) 673-22-09, +7 (495) 637-40-71;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%A2%D0%A3%D0%A8&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАФРАН;Москва, Спиридоньевский пер., 12/9;+7 (495) 737-95-00;8 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%A4%D0%A0%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШАШЛЫК-МАШЛЫК;Москва, ул. Арбат, 38/1, стр. 1;+7 (499) 241-21-07;4 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%90%D0%A8%D0%9B%D0%AB%D0%9A-%D0%9C%D0%90%D0%A8%D0%9B%D0%AB%D0%9A&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШВАРЦВАЛЬД;Москва, Алтуфьевское ш., 14;+7 (499) 201-34-44, +7 (499) 201-04-40;6 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%92%D0%90%D0%A0%D0%A6%D0%92%D0%90%D0%9B%D0%AC%D0%94&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШЕЛК;Москва, Ленинский просп., 22;+7 (495) 363-22-29;35 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%95%D0%9B%D0%9A&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШЕМРОК;Москва, ул. Новый Арбат, 11;+7 (495) 691-76-81;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%95%D0%9C%D0%A0%D0%9E%D0%9A&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШЕРБЕТ;Москва, ул. Петровка, 15/13;+7 (495) 628-15-97, +7 (495) 628-08-12;3 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%95%D0%A0%D0%91%D0%95%D0%A2&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШЕФ И ГРИГОРИЧ АРТ-КЛУБ
ШЕШ-БЕШ;Москва, ул. Новый Арбат, 24, стр. 2;+7 (495) 690-19-22;10 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%95%D0%A8-%D0%91%D0%95%D0%A8&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШИНОК;Москва, Петровско-Разумовский Стар. пр-д, 2а, стр. 1;+7 (495) 223-68-58;3 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%98%D0%9D%D0%9E%D0%9A&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШИРВАН;Москва, Староваганьковский пер., 19, стр. 7;+7 (495) 697-11-50;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%98%D0%A0%D0%92%D0%90%D0%9D&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШИША КАЛЬЯН-БАР;Москва, ул. Большая Грузинская, 37, стр. 2;+7 (499) 253-24-23, +7 (495) 253-24-23;1 адресов;http://maps.yandex.ru/?text=%D0%A8%D0%98%D0%A8%D0%90+%D0%9A%D0%90%D0%9B%D0%AC%D0%AF%D0%9D-%D0%91%D0%90%D0%A0&where=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&results=20&z=15&l=map
ШОГУН
